Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,05,01,0000,District - Uttarkashi  01,Total,60+,21184,10879,10305,14,9,5,0,0,0,4,1,3,4,4,0,0,0,0,6,4,2
C3010,05,01,0000,District - Uttarkashi  01,Total,Age not stated,289,170,119,20,17,3,0,0,0,18,16,2,1,1,0,0,0,0,1,0,1
C3010,05,01,0000,District - Uttarkashi  01,Rural,All ages,272095,138737,133358,78324,44389,33935,73245,41044,32201,4698,3125,1573,200,161,39,61,42,19,120,17,103
C3010,05,01,0000,District - Uttarkashi  01,Rural,0-4,31442,16045,15397,529,271,258,529,271,258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Rural,5,8045,4258,3787,1566,864,702,1566,864,702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Rural,6,7530,3779,3751,3089,1649,1440,3089,1649,1440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Rural,7,6769,3365,3404,5048,2641,2407,5048,2641,2407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Rural,8,8046,4234,3812,6706,3646,3060,6706,3646,3060,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Rural,9,6579,3373,3206,5873,3111,2762,5873,3111,2762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Rural,10,8216,4279,3937,7451,4036,3415,7451,4036,3415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Rural,11,5644,2913,2731,5203,2791,2412,5203,2791,2412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Rural,12,7884,4085,3799,7073,3849,3224,7073,3849,3224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Rural,13,6012,3056,2956,5310,2883,2427,5310,2883,2427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Rural,14,6258,3234,3024,5476,3049,2427,5476,3049,2427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Rural,15-19,28479,14752,13727,18907,11364,7543,17549,10549,7000,1250,742,508,64,52,12,27,19,8,17,2,15
C3010,05,01,0000,District - Uttarkashi  01,Rural,20-24,23499,11478,12021,5412,3732,1680,2372,1705,667,2945,1970,975,58,48,10,13,9,4,24,0,24
C3010,05,01,0000,District - Uttarkashi  01,Rural,25-29,20552,10137,10415,501,398,103,0,0,0,419,349,70,46,37,9,10,9,1,26,3,23
C3010,05,01,0000,District - Uttarkashi  01,Rural,30-34,17266,8727,8539,66,39,27,0,0,0,35,26,9,9,8,1,6,4,2,16,1,15
C3010,05,01,0000,District - Uttarkashi  01,Rural,35-59,59576,30647,28929,96,54,42,0,0,0,42,34,8,19,12,7,5,1,4,30,7,23
C3010,05,01,0000,District - Uttarkashi  01,Rural,60+,20052,10233,9819,13,9,4,0,0,0,3,1,2,4,4,0,0,0,0,6,4,2
C3010,05,01,0000,District - Uttarkashi  01,Rural,Age not stated,246,142,104,5,3,2,0,0,0,4,3,1,0,0,0,0,0,0,1,0,1
C3010,05,01,0000,District - Uttarkashi  01,Urban,All ages,22918,13279,9639,8743,5023,3720,7208,4109,3099,1342,780,562,164,119,45,20,10,10,9,5,4
C3010,05,01,0000,District - Uttarkashi  01,Urban,0-4,1791,1024,767,86,59,27,86,59,27,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,5,495,270,225,188,101,87,188,101,87,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,6,455,243,212,264,142,122,264,142,122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,7,518,285,233,497,277,220,497,277,220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,8,603,306,297,587,299,288,587,299,288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,9,485,282,203,478,280,198,478,280,198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,10,650,360,290,632,351,281,632,351,281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,11,516,291,225,505,284,221,505,284,221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,12,661,383,278,649,375,274,649,375,274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,13,543,307,236,529,300,229,529,300,229,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,14,581,343,238,556,328,228,556,328,228,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,15-19,2736,1612,1124,2349,1334,1015,2001,1158,843,324,163,161,20,11,9,3,1,2,1,1,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,20-24,2277,1341,936,1186,708,478,236,155,81,880,509,371,66,41,25,3,2,1,1,1,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,25-29,1991,1111,880,178,139,39,0,0,0,106,83,23,58,49,9,13,7,6,1,0,1
C3010,05,01,0000,District - Uttarkashi  01,Urban,30-34,1824,1006,818,22,18,4,0,0,0,9,6,3,13,12,1,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,35-59,5617,3441,2176,21,14,7,0,0,0,8,6,2,6,5,1,1,0,1,6,3,3
C3010,05,01,0000,District - Uttarkashi  01,Urban,60+,1132,646,486,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,05,01,0000,District - Uttarkashi  01,Urban,Age not stated,43,28,15,15,14,1,0,0,0,14,13,1,1,1,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Total,All ages,370359,183745,186614,118195,63948,54247,109474,58783,50691,8378,4923,3455,229,190,39,76,39,37,38,13,25
C3010,05,02,0000,District - Chamoli  02,Total,0-4,37744,19461,18283,616,328,288,616,328,288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Total,5,9319,4932,4387,1990,1090,900,1990,1090,900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Total,6,8647,4401,4246,4359,2281,2078,4359,2281,2078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Total,7,8335,4270,4065,7100,3736,3364,7100,3736,3364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Total,8,9454,4884,4570,8759,4598,4161,8759,4598,4161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Total,9,8720,4476,4244,8376,4333,4043,8376,4333,4043,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Total,10,10584,5472,5112,10174,5319,4855,10174,5319,4855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Total,11,8326,4229,4097,8116,4156,3960,8116,4156,3960,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Total,12,10948,5559,5389,10571,5441,5130,10571,5441,5130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Total,13,9036,4525,4511,8617,4406,4211,8617,4406,4211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Total,14,9607,4967,4640,8963,4789,4174,8963,4789,4174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Total,15-19,42602,21315,21287,31310,17481,13829,28749,16151,12598,2486,1278,1208,57,41,16,17,10,7,1,1,0
C3010,05,02,0000,District - Chamoli  02,Total,20-24,32098,14975,17123,8256,5219,3037,3084,2155,929,5060,2970,2090,86,79,7,22,12,10,4,3,1
C3010,05,02,0000,District - Chamoli  02,Total,25-29,26546,12399,14147,783,635,148,0,0,0,678,561,117,71,59,12,29,14,15,5,1,4
C3010,05,02,0000,District - Chamoli  02,Total,30-34,22706,11103,11603,92,62,30,0,0,0,74,54,20,7,6,1,4,1,3,7,1,6
C3010,05,02,0000,District - Chamoli  02,Total,35-59,80540,39574,40966,89,59,30,0,0,0,64,50,14,6,4,2,2,2,0,17,3,14
C3010,05,02,0000,District - Chamoli  02,Total,60+,30482,14925,15557,14,10,4,0,0,0,7,5,2,2,1,1,1,0,1,4,4,0
C3010,05,02,0000,District - Chamoli  02,Total,Age not stated,4665,2278,2387,10,5,5,0,0,0,9,5,4,0,0,0,1,0,1,0,0,0
C3010,05,02,0000,District - Chamoli  02,Rural,All ages,319656,154197,165459,100143,53803,46340,94675,50495,44180,5282,3172,2110,114,101,13,38,24,14,34,11,23
C3010,05,02,0000,District - Chamoli  02,Rural,0-4,33965,17457,16508,411,218,193,411,218,193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Rural,5,8294,4363,3931,1615,870,745,1615,870,745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Rural,6,7608,3829,3779,3733,1934,1799,3733,1934,1799,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Rural,7,7291,3678,3613,6129,3186,2943,6129,3186,2943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Rural,8,8265,4218,4047,7628,3960,3668,7628,3960,3668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Rural,9,7693,3908,3785,7379,3783,3596,7379,3783,3596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Rural,10,9266,4727,4539,8907,4606,4301,8907,4606,4301,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Rural,11,7300,3704,3596,7115,3644,3471,7115,3644,3471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Rural,12,9553,4800,4753,9232,4713,4519,9232,4713,4519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Rural,13,7907,3910,3997,7521,3810,3711,7521,3810,3711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Rural,14,8358,4280,4078,7776,4143,3633,7776,4143,3633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Rural,15-19,36538,17801,18737,26211,14635,11576,24543,13743,10800,1632,867,765,20,16,4,15,8,7,1,1,0
C3010,05,02,0000,District - Chamoli  02,Rural,20-24,26536,11662,14874,5850,3793,2057,2686,1885,801,3105,1855,1250,45,45,0,11,6,5,3,2,1
C3010,05,02,0000,District - Chamoli  02,Rural,25-29,21790,9650,12140,510,424,86,0,0,0,458,382,76,39,34,5,8,7,1,5,1,4
C3010,05,02,0000,District - Chamoli  02,Rural,30-34,18335,8395,9940,55,37,18,0,0,0,43,32,11,4,3,1,1,1,0,7,1,6
C3010,05,02,0000,District - Chamoli  02,Rural,35-59,68268,31890,36378,53,35,18,0,0,0,32,28,4,5,3,2,2,2,0,14,2,12
C3010,05,02,0000,District - Chamoli  02,Rural,60+,28128,13715,14413,10,8,2,0,0,0,5,4,1,1,0,1,0,0,0,4,4,0
C3010,05,02,0000,District - Chamoli  02,Rural,Age not stated,4561,2210,2351,8,4,4,0,0,0,7,4,3,0,0,0,1,0,1,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,All ages,50703,29548,21155,18052,10145,7907,14799,8288,6511,3096,1751,1345,115,89,26,38,15,23,4,2,2
C3010,05,02,0000,District - Chamoli  02,Urban,0-4,3779,2004,1775,205,110,95,205,110,95,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,5,1025,569,456,375,220,155,375,220,155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,6,1039,572,467,626,347,279,626,347,279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,7,1044,592,452,971,550,421,971,550,421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,8,1189,666,523,1131,638,493,1131,638,493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,9,1027,568,459,997,550,447,997,550,447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,10,1318,745,573,1267,713,554,1267,713,554,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,11,1026,525,501,1001,512,489,1001,512,489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,12,1395,759,636,1339,728,611,1339,728,611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,13,1129,615,514,1096,596,500,1096,596,500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,14,1249,687,562,1187,646,541,1187,646,541,0,0,0,0,0,0,0,0,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,15-19,6064,3514,2550,5099,2846,2253,4206,2408,1798,854,411,443,37,25,12,2,2,0,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,20-24,5562,3313,2249,2406,1426,980,398,270,128,1955,1115,840,41,34,7,11,6,5,1,1,0
C3010,05,02,0000,District - Chamoli  02,Urban,25-29,4756,2749,2007,273,211,62,0,0,0,220,179,41,32,25,7,21,7,14,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,30-34,4371,2708,1663,37,25,12,0,0,0,31,22,9,3,3,0,3,0,3,0,0,0
C3010,05,02,0000,District - Chamoli  02,Urban,35-59,12272,7684,4588,36,24,12,0,0,0,32,22,10,1,1,0,0,0,0,3,1,2
C3010,05,02,0000,District - Chamoli  02,Urban,60+,2354,1210,1144,4,2,2,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0
