Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,10,10,0000,District - Katihar  10,Rural,0-4,327556,165326,162230,1878,1055,823,1878,1055,823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,5,77004,39730,37274,3740,2133,1607,3740,2133,1607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,6,85430,43826,41604,9149,5284,3865,9149,5284,3865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,7,56424,28822,27602,14393,8391,6002,14393,8391,6002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,8,97748,50976,46772,29088,17366,11722,29088,17366,11722,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,9,45045,23423,21622,16478,9828,6650,16478,9828,6650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,10,98205,52172,46033,34493,21278,13215,34493,21278,13215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,11,31896,16725,15171,13021,7828,5193,13021,7828,5193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,12,82236,43965,38271,28959,18466,10493,28959,18466,10493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,13,35161,18506,16655,12878,8013,4865,12878,8013,4865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,14,47681,25887,21794,14741,9678,5063,14741,9678,5063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Rural,15-19,178226,103550,74676,33458,24119,9339,27910,20254,7656,3264,2508,756,128,86,42,2140,1263,877,16,8,8
C3010,10,10,0000,District - Katihar  10,Rural,20-24,151614,75745,75869,8055,6745,1310,3050,2545,505,4507,3819,688,116,89,27,352,271,81,30,21,9
C3010,10,10,0000,District - Katihar  10,Rural,25-29,152242,73967,78275,1287,1136,151,0,0,0,971,896,75,133,104,29,164,124,40,19,12,7
C3010,10,10,0000,District - Katihar  10,Rural,30-34,146579,71849,74730,367,290,77,0,0,0,202,183,19,75,56,19,71,43,28,19,8,11
C3010,10,10,0000,District - Katihar  10,Rural,35-59,441380,233445,207935,476,322,154,0,0,0,129,113,16,122,75,47,167,105,62,58,29,29
C3010,10,10,0000,District - Katihar  10,Rural,60+,118044,60994,57050,121,91,30,0,0,0,31,29,2,30,19,11,42,31,11,18,12,6
C3010,10,10,0000,District - Katihar  10,Rural,Age not stated,1890,1206,684,17,10,7,0,0,0,7,5,2,1,0,1,6,4,2,3,1,2
C3010,10,10,0000,District - Katihar  10,Urban,All ages,218277,116758,101519,55369,31510,23859,46833,25517,21316,8082,5627,2455,241,213,28,197,143,54,16,10,6
C3010,10,10,0000,District - Katihar  10,Urban,0-4,23444,12081,11363,441,247,194,441,247,194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,5,6088,3227,2861,874,466,408,874,466,408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,6,5927,3049,2878,1587,829,758,1587,829,758,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,7,4986,2480,2506,3239,1654,1585,3239,1654,1585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,8,7458,3822,3636,5019,2659,2360,5019,2659,2360,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,9,4162,2096,2066,3173,1628,1545,3173,1628,1545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,10,8307,4377,3930,5940,3257,2683,5940,3257,2683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,11,3693,1878,1815,2982,1555,1427,2982,1555,1427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,12,7420,3959,3461,5471,3014,2457,5471,3014,2457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,13,4171,2130,2041,3185,1678,1507,3185,1678,1507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,14,5657,2990,2667,4157,2259,1898,4157,2259,1898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,10,0000,District - Katihar  10,Urban,15-19,22749,12862,9887,13269,7779,5490,9967,5723,4244,3166,1958,1208,52,40,12,83,58,25,1,0,1
C3010,10,10,0000,District - Katihar  10,Urban,20-24,18550,10562,7988,4875,3505,1370,798,548,250,3986,2886,1100,45,39,6,44,30,14,2,2,0
C3010,10,10,0000,District - Katihar  10,Urban,25-29,16608,8734,7874,842,732,110,0,0,0,716,616,100,74,69,5,49,44,5,3,3,0
C3010,10,10,0000,District - Katihar  10,Urban,30-34,15150,7829,7321,151,130,21,0,0,0,112,98,14,24,24,0,12,7,5,3,1,2
C3010,10,10,0000,District - Katihar  10,Urban,35-59,50543,27842,22701,118,94,24,0,0,0,67,51,16,40,36,4,7,4,3,4,3,1
C3010,10,10,0000,District - Katihar  10,Urban,60+,13155,6728,6427,27,17,10,0,0,0,17,11,6,6,5,1,1,0,1,3,1,2
C3010,10,10,0000,District - Katihar  10,Urban,Age not stated,209,112,97,19,7,12,0,0,0,18,7,11,0,0,0,1,0,1,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,All ages,1526646,797180,729466,175458,119467,55991,161678,108236,53442,12574,10421,2153,443,317,126,337,245,92,426,248,178
C3010,10,11,0000,District - Madhepura  11,Total,0-4,215748,111670,104078,1710,987,723,1710,987,723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,5,56394,29568,26826,3094,1887,1207,3094,1887,1207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,6,58267,30254,28013,6663,4121,2542,6663,4121,2542,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,7,38384,20134,18250,10769,6760,4009,10769,6760,4009,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,8,69054,36764,32290,22360,14429,7931,22360,14429,7931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,9,28715,15078,13637,11663,7403,4260,11663,7403,4260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,10,69661,37727,31934,26668,17801,8867,26668,17801,8867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,11,19237,10418,8819,8770,5780,2990,8770,5780,2990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,12,56345,31131,25214,22522,15394,7128,22522,15394,7128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,13,20520,11011,9509,9003,5901,3102,9003,5901,3102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,14,28593,15746,12847,10788,7315,3473,10788,7315,3473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Total,15-19,123685,68868,54817,29459,21783,7676,24933,18326,6607,4286,3303,983,73,52,21,139,85,54,28,17,11
C3010,10,11,0000,District - Madhepura  11,Total,20-24,114103,54910,59193,8861,7282,1579,2735,2132,603,5952,5041,911,75,55,20,33,23,10,66,31,35
C3010,10,11,0000,District - Madhepura  11,Total,25-29,110585,53733,56852,1782,1559,223,0,0,0,1579,1412,167,87,68,19,62,52,10,54,27,27
C3010,10,11,0000,District - Madhepura  11,Total,30-34,105558,51503,54055,533,443,90,0,0,0,390,343,47,54,42,12,31,24,7,58,34,24
C3010,10,11,0000,District - Madhepura  11,Total,35-59,322775,171123,151652,663,507,156,0,0,0,297,263,34,125,86,39,59,49,10,182,109,73
C3010,10,11,0000,District - Madhepura  11,Total,60+,87294,46580,40714,123,93,30,0,0,0,49,41,8,27,13,14,10,10,0,37,29,8
C3010,10,11,0000,District - Madhepura  11,Total,Age not stated,1728,962,766,27,22,5,0,0,0,21,18,3,2,1,1,3,2,1,1,1,0
C3010,10,11,0000,District - Madhepura  11,Rural,All ages,1458679,760198,698481,158994,109430,49564,148114,100368,47746,9757,8320,1437,396,276,120,304,220,84,423,246,177
C3010,10,11,0000,District - Madhepura  11,Rural,0-4,208153,107782,100371,1485,876,609,1485,876,609,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,5,54385,28515,25870,2734,1688,1046,2734,1688,1046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,6,56355,29229,27126,6152,3827,2325,6152,3827,2325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,7,36725,19273,17452,9875,6254,3621,9875,6254,3621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,8,66489,35355,31134,20824,13539,7285,20824,13539,7285,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,9,27457,14426,13031,10814,6945,3869,10814,6945,3869,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,10,66796,36148,30648,24829,16726,8103,24829,16726,8103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,11,18181,9833,8348,7979,5320,2659,7979,5320,2659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,12,53909,29778,24131,20893,14445,6448,20893,14445,6448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,13,19277,10360,8917,8092,5399,2693,8092,5399,2693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,14,26932,14849,12083,9657,6674,2983,9657,6674,2983,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Rural,15-19,117014,65008,52006,25780,19463,6317,22239,16682,5557,3318,2640,678,64,43,21,131,81,50,28,17,11
C3010,10,11,0000,District - Madhepura  11,Rural,20-24,108432,51723,56709,7300,6098,1202,2541,1993,548,4605,4011,594,60,43,17,28,20,8,66,31,35
C3010,10,11,0000,District - Madhepura  11,Rural,25-29,105520,51101,54419,1419,1264,155,0,0,0,1240,1137,103,75,58,17,51,42,9,53,27,26
C3010,10,11,0000,District - Madhepura  11,Rural,30-34,100605,48927,51678,444,368,76,0,0,0,307,274,33,52,40,12,27,20,7,58,34,24
C3010,10,11,0000,District - Madhepura  11,Rural,35-59,307350,162492,144858,593,449,144,0,0,0,241,218,23,116,78,38,56,46,10,180,107,73
C3010,10,11,0000,District - Madhepura  11,Rural,60+,83524,44523,39001,115,87,28,0,0,0,41,35,6,27,13,14,10,10,0,37,29,8
C3010,10,11,0000,District - Madhepura  11,Rural,Age not stated,1575,876,699,9,8,1,0,0,0,5,5,0,2,1,1,1,1,0,1,1,0
C3010,10,11,0000,District - Madhepura  11,Urban,All ages,67967,36982,30985,16464,10037,6427,13564,7868,5696,2817,2101,716,47,41,6,33,25,8,3,2,1
C3010,10,11,0000,District - Madhepura  11,Urban,0-4,7595,3888,3707,225,111,114,225,111,114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,5,2009,1053,956,360,199,161,360,199,161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,6,1912,1025,887,511,294,217,511,294,217,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,7,1659,861,798,894,506,388,894,506,388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,8,2565,1409,1156,1536,890,646,1536,890,646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,9,1258,652,606,849,458,391,849,458,391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,10,2865,1579,1286,1839,1075,764,1839,1075,764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,11,1056,585,471,791,460,331,791,460,331,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,12,2436,1353,1083,1629,949,680,1629,949,680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,13,1243,651,592,911,502,409,911,502,409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,14,1661,897,764,1131,641,490,1131,641,490,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,15-19,6671,3860,2811,3679,2320,1359,2694,1644,1050,968,663,305,9,9,0,8,4,4,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,20-24,5671,3187,2484,1561,1184,377,194,139,55,1347,1030,317,15,12,3,5,3,2,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,25-29,5065,2632,2433,363,295,68,0,0,0,339,275,64,12,10,2,11,10,1,1,0,1
C3010,10,11,0000,District - Madhepura  11,Urban,30-34,4953,2576,2377,89,75,14,0,0,0,83,69,14,2,2,0,4,4,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,35-59,15425,8631,6794,70,58,12,0,0,0,56,45,11,9,8,1,3,3,0,2,2,0
C3010,10,11,0000,District - Madhepura  11,Urban,60+,3770,2057,1713,8,6,2,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
C3010,10,11,0000,District - Madhepura  11,Urban,Age not stated,153,86,67,18,14,4,0,0,0,16,13,3,0,0,0,2,1,1,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,All ages,1508182,789432,718750,195358,131596,63762,177060,117193,59867,16679,13270,3409,508,385,123,592,447,145,519,301,218
C3010,10,12,0000,District - Saharsa  12,Total,0-4,204535,107091,97444,1819,1104,715,1819,1104,715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,5,54697,28633,26064,3491,2104,1387,3491,2104,1387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,6,57698,30069,27629,7580,4725,2855,7580,4725,2855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,7,36156,19055,17101,11551,7073,4478,11551,7073,4478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,8,69677,37431,32246,24876,15953,8923,24876,15953,8923,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,9,27208,14744,12464,12154,7713,4441,12154,7713,4441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,10,71290,38638,32652,29241,19426,9815,29241,19426,9815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,11,18080,9897,8183,9229,5951,3278,9229,5951,3278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,12,56405,31224,25181,24000,16343,7657,24000,16343,7657,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,13,19741,10759,8982,9225,5958,3267,9225,5958,3267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,14,30946,16998,13948,12495,8436,4059,12495,8436,4059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Total,15-19,129335,70888,58447,34944,24932,10012,28485,20184,8301,6001,4431,1570,117,88,29,289,205,84,52,24,28
C3010,10,12,0000,District - Saharsa  12,Total,20-24,116471,56778,59693,11271,8975,2296,2914,2223,691,8073,6558,1515,102,77,25,81,61,20,101,56,45
C3010,10,12,0000,District - Saharsa  12,Total,25-29,107487,53032,54455,2208,1919,289,0,0,0,1875,1658,217,144,121,23,104,94,10,85,46,39
C3010,10,12,0000,District - Saharsa  12,Total,30-34,102687,50051,52636,542,439,103,0,0,0,378,329,49,47,35,12,41,30,11,76,45,31
C3010,10,12,0000,District - Saharsa  12,Total,35-59,316297,167761,148536,637,482,155,0,0,0,327,274,53,74,56,18,67,50,17,169,102,67
C3010,10,12,0000,District - Saharsa  12,Total,60+,87908,45484,42424,89,59,30,0,0,0,22,17,5,23,8,15,9,7,2,35,27,8
C3010,10,12,0000,District - Saharsa  12,Total,Age not stated,1564,899,665,6,4,2,0,0,0,3,3,0,1,0,1,1,0,1,1,1,0
C3010,10,12,0000,District - Saharsa  12,Rural,All ages,1383015,721714,661301,161666,110812,50854,150063,101192,48871,10278,8726,1552,351,244,107,481,354,127,493,296,197
C3010,10,12,0000,District - Saharsa  12,Rural,0-4,190476,99921,90555,1467,911,556,1467,911,556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,5,50877,26657,24220,2876,1754,1122,2876,1754,1122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,6,54274,28266,26008,6633,4182,2451,6633,4182,2451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,7,33266,17527,15739,9743,6036,3707,9743,6036,3707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,8,64976,34880,30096,21893,14216,7677,21893,14216,7677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,9,24998,13573,11425,10516,6795,3721,10516,6795,3721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,10,66058,35710,30348,25686,17269,8417,25686,17269,8417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,11,16104,8804,7300,7601,5020,2581,7601,5020,2581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,12,51886,28697,23189,20877,14501,6376,20877,14501,6376,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,13,17512,9556,7956,7511,4983,2528,7511,4983,2528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,14,27822,15252,12570,10221,7111,3110,10221,7111,3110,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Rural,15-19,115716,63064,52652,26543,19610,6933,22487,16430,6057,3671,2914,757,85,60,25,253,182,71,47,24,23
C3010,10,12,0000,District - Saharsa  12,Rural,20-24,105484,50745,54739,7607,6330,1277,2552,1984,568,4828,4196,632,61,42,19,70,52,18,96,56,40
C3010,10,12,0000,District - Saharsa  12,Rural,25-29,98073,48090,49983,1436,1267,169,0,0,0,1218,1113,105,77,59,18,60,52,8,81,43,38
C3010,10,12,0000,District - Saharsa  12,Rural,30-34,94173,45710,48463,411,333,78,0,0,0,274,245,29,37,25,12,28,18,10,72,45,27
C3010,10,12,0000,District - Saharsa  12,Rural,35-59,288399,152317,136082,556,435,121,0,0,0,267,241,26,68,51,17,60,43,17,161,100,61
C3010,10,12,0000,District - Saharsa  12,Rural,60+,81445,42103,39342,83,55,28,0,0,0,17,14,3,22,7,15,9,7,2,35,27,8
C3010,10,12,0000,District - Saharsa  12,Rural,Age not stated,1476,842,634,6,4,2,0,0,0,3,3,0,1,0,1,1,0,1,1,1,0
C3010,10,12,0000,District - Saharsa  12,Urban,All ages,125167,67718,57449,33692,20784,12908,26997,16001,10996,6401,4544,1857,157,141,16,111,93,18,26,5,21
C3010,10,12,0000,District - Saharsa  12,Urban,0-4,14059,7170,6889,352,193,159,352,193,159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,5,3820,1976,1844,615,350,265,615,350,265,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,6,3424,1803,1621,947,543,404,947,543,404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,7,2890,1528,1362,1808,1037,771,1808,1037,771,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,8,4701,2551,2150,2983,1737,1246,2983,1737,1246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,9,2210,1171,1039,1638,918,720,1638,918,720,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,10,5232,2928,2304,3555,2157,1398,3555,2157,1398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,11,1976,1093,883,1628,931,697,1628,931,697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,12,4519,2527,1992,3123,1842,1281,3123,1842,1281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,13,2229,1203,1026,1714,975,739,1714,975,739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,14,3124,1746,1378,2274,1325,949,2274,1325,949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,15-19,13619,7824,5795,8401,5322,3079,5998,3754,2244,2330,1517,813,32,28,4,36,23,13,5,0,5
C3010,10,12,0000,District - Saharsa  12,Urban,20-24,10987,6033,4954,3664,2645,1019,362,239,123,3245,2362,883,41,35,6,11,9,2,5,0,5
C3010,10,12,0000,District - Saharsa  12,Urban,25-29,9414,4942,4472,772,652,120,0,0,0,657,545,112,67,62,5,44,42,2,4,3,1
C3010,10,12,0000,District - Saharsa  12,Urban,30-34,8514,4341,4173,131,106,25,0,0,0,104,84,20,10,10,0,13,12,1,4,0,4
C3010,10,12,0000,District - Saharsa  12,Urban,35-59,27898,15444,12454,81,47,34,0,0,0,60,33,27,6,5,1,7,7,0,8,2,6
C3010,10,12,0000,District - Saharsa  12,Urban,60+,6463,3381,3082,6,4,2,0,0,0,5,3,2,1,1,0,0,0,0,0,0,0
C3010,10,12,0000,District - Saharsa  12,Urban,Age not stated,88,57,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,All ages,3295789,1722189,1573600,506265,322678,183587,461031,288231,172800,38141,29667,8474,2260,1673,587,3336,2223,1113,1497,884,613
C3010,10,13,0000,District - Darbhanga  13,Total,0-4,434762,225607,209155,4737,2688,2049,4737,2688,2049,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,5,116710,61940,54770,8645,5120,3525,8645,5120,3525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,6,110733,58310,52423,17408,10246,7162,17408,10246,7162,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,7,84388,44634,39754,31735,18860,12875,31735,18860,12875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,8,135313,71652,63661,57997,34975,23022,57997,34975,23022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,9,61684,33050,28634,32315,19570,12745,32315,19570,12745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,10,154910,83464,71446,73974,46023,27951,73974,46023,27951,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,11,48406,26154,22252,27971,17049,10922,27971,17049,10922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,12,122196,66231,55965,61051,38350,22701,61051,38350,22701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,13,54444,29022,25422,29365,18001,11364,29365,18001,11364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,14,70119,37721,32398,33102,20778,12324,33102,20778,12324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Total,15-19,286367,159989,126378,90412,61836,28576,74464,50488,23976,13392,9733,3659,407,302,105,1993,1227,766,156,86,70
C3010,10,13,0000,District - Darbhanga  13,Total,20-24,250663,126780,123883,28448,21936,6512,8267,6083,2184,18949,14964,3985,499,391,108,464,342,122,269,156,113
C3010,10,13,0000,District - Darbhanga  13,Total,25-29,231200,114234,116966,5062,4274,788,0,0,0,3897,3381,516,616,513,103,304,241,63,245,139,106
C3010,10,13,0000,District - Darbhanga  13,Total,30-34,218831,106110,112721,1445,1133,312,0,0,0,900,774,126,236,174,62,141,95,46,168,90,78
C3010,10,13,0000,District - Darbhanga  13,Total,35-59,691599,361855,329744,1994,1414,580,0,0,0,764,621,143,385,236,149,330,239,91,515,318,197
C3010,10,13,0000,District - Darbhanga  13,Total,60+,211815,108390,103425,503,355,148,0,0,0,181,150,31,103,51,52,87,68,19,132,86,46
C3010,10,13,0000,District - Darbhanga  13,Total,Age not stated,11649,7046,4603,101,70,31,0,0,0,58,44,14,14,6,8,17,11,6,12,9,3
C3010,10,13,0000,District - Darbhanga  13,Rural,All ages,3028441,1579812,1448629,431486,279596,151890,400583,254982,145601,24936,20708,4228,1515,1078,437,2995,1968,1027,1457,860,597
C3010,10,13,0000,District - Darbhanga  13,Rural,0-4,406969,211030,195939,4062,2330,1732,4062,2330,1732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,5,109561,58223,51338,7419,4452,2967,7419,4452,2967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,6,103873,54762,49111,15093,9015,6078,15093,9015,6078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,7,78088,41358,36730,27434,16555,10879,27434,16555,10879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,8,126588,67114,59474,51783,31633,20150,51783,31633,20150,0,0,0,0,0,0,0,0,0,0,0,0
C3010,10,13,0000,District - Darbhanga  13,Rural,9,56718,30472,26246,28431,17501,10930,28431,17501,10930,0,0,0,0,0,0,0,0,0,0,0,0
