Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,12,03,0000,District - East Kameng  03,Total,7,1730,890,840,807,454,353,807,454,353,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Total,8,2141,1084,1057,1027,580,447,1027,580,447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Total,9,1478,717,761,864,462,402,864,462,402,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Total,10,2103,1074,1029,1134,647,487,1134,647,487,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Total,11,883,465,418,606,341,265,606,341,265,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Total,12,1867,956,911,1121,652,469,1121,652,469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Total,13,1122,589,533,753,461,292,753,461,292,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Total,14,1252,676,576,825,510,315,825,510,315,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Total,15-19,4869,2648,2221,2386,1533,853,2333,1508,825,30,21,9,18,4,14,2,0,2,3,0,3
C3010,12,03,0000,District - East Kameng  03,Total,20-24,3491,1602,1889,357,271,86,251,190,61,92,75,17,8,5,3,1,0,1,5,1,4
C3010,12,03,0000,District - East Kameng  03,Total,25-29,4200,1988,2212,36,27,9,0,0,0,26,20,6,4,4,0,3,2,1,3,1,2
C3010,12,03,0000,District - East Kameng  03,Total,30-34,3993,1868,2125,12,10,2,0,0,0,6,5,1,2,2,0,1,1,0,3,2,1
C3010,12,03,0000,District - East Kameng  03,Total,35-59,13727,7243,6484,13,7,6,0,0,0,5,5,0,1,1,0,0,0,0,7,1,6
C3010,12,03,0000,District - East Kameng  03,Total,60+,2207,1047,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Total,Age not stated,56,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,All ages,42177,20892,21285,6479,3918,2561,6363,3846,2517,75,63,12,19,4,15,2,1,1,20,4,16
C3010,12,03,0000,District - East Kameng  03,Rural,0-4,5780,2844,2936,53,25,28,53,25,28,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,5,1526,751,775,147,90,57,147,90,57,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,6,1492,745,747,284,172,112,284,172,112,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,7,1274,658,616,449,258,191,449,258,191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,8,1648,847,801,629,378,251,629,378,251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,9,1116,532,584,563,304,259,563,304,259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,10,1633,838,795,752,439,313,752,439,313,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,11,647,344,303,400,228,172,400,228,172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,12,1437,730,707,771,452,319,771,452,319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,13,789,402,387,474,290,184,474,290,184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,14,865,466,399,501,316,185,501,316,185,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,15-19,3245,1709,1536,1241,802,439,1208,790,418,14,11,3,15,1,14,1,0,1,3,0,3
C3010,12,03,0000,District - East Kameng  03,Rural,20-24,2374,1067,1307,180,142,38,132,104,28,41,36,5,2,1,1,0,0,0,5,1,4
C3010,12,03,0000,District - East Kameng  03,Rural,25-29,2791,1316,1475,17,12,5,0,0,0,13,10,3,1,1,0,0,0,0,3,1,2
C3010,12,03,0000,District - East Kameng  03,Rural,30-34,2748,1211,1537,9,7,2,0,0,0,5,4,1,1,1,0,1,1,0,2,1,1
C3010,12,03,0000,District - East Kameng  03,Rural,35-59,10753,5444,5309,9,3,6,0,0,0,2,2,0,0,0,0,0,0,0,7,1,6
C3010,12,03,0000,District - East Kameng  03,Rural,60+,2021,968,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Rural,Age not stated,38,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,All ages,15002,7910,7092,4471,2603,1868,4367,2525,1842,84,63,21,14,12,2,5,2,3,1,1,0
C3010,12,03,0000,District - East Kameng  03,Urban,0-4,2223,1074,1149,74,38,36,74,38,36,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,5,510,245,265,161,86,75,161,86,75,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,6,529,266,263,290,155,135,290,155,135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,7,456,232,224,358,196,162,358,196,162,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,8,493,237,256,398,202,196,398,202,196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,9,362,185,177,301,158,143,301,158,143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,10,470,236,234,382,208,174,382,208,174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,11,236,121,115,206,113,93,206,113,93,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,12,430,226,204,350,200,150,350,200,150,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,13,333,187,146,279,171,108,279,171,108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,14,387,210,177,324,194,130,324,194,130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,15-19,1624,939,685,1145,731,414,1125,718,407,16,10,6,3,3,0,1,0,1,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,20-24,1117,535,582,177,129,48,119,86,33,51,39,12,6,4,2,1,0,1,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,25-29,1409,672,737,19,15,4,0,0,0,13,10,3,3,3,0,3,2,1,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,30-34,1245,657,588,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
C3010,12,03,0000,District - East Kameng  03,Urban,35-59,2974,1799,1175,4,4,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,60+,186,79,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,03,0000,District - East Kameng  03,Urban,Age not stated,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Total,All ages,122003,64184,57819,37511,20440,17071,34476,18574,15902,2505,1614,891,256,123,133,200,108,92,74,21,53
C3010,12,04,0000,District - Papum Pare *  04,Total,0-4,14134,7126,7008,862,451,411,862,451,411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Total,5,3385,1742,1643,1165,615,550,1165,615,550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Total,6,3532,1777,1755,1702,889,813,1702,889,813,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Total,7,3547,1838,1709,2278,1236,1042,2278,1236,1042,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Total,8,4094,2146,1948,2726,1489,1237,2726,1489,1237,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Total,9,2994,1507,1487,2243,1169,1074,2243,1169,1074,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Total,10,4390,2286,2104,3170,1732,1438,3170,1732,1438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Total,11,2384,1124,1260,1963,963,1000,1963,963,1000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Total,12,4111,2056,2055,3058,1614,1444,3058,1614,1444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Total,13,2662,1348,1314,2177,1160,1017,2177,1160,1017,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Total,14,3021,1488,1533,2382,1228,1154,2382,1228,1154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Total,15-19,13902,7166,6736,9438,5168,4270,8874,4865,4009,498,273,225,31,13,18,30,15,15,5,2,3
C3010,12,04,0000,District - Papum Pare *  04,Total,20-24,10961,5464,5497,3481,2124,1357,1876,1163,713,1459,917,542,84,24,60,45,18,27,17,2,15
C3010,12,04,0000,District - Papum Pare *  04,Total,25-29,12289,5851,6438,484,325,159,0,0,0,340,254,86,67,31,36,60,35,25,17,5,12
C3010,12,04,0000,District - Papum Pare *  04,Total,30-34,9769,5152,4617,146,103,43,0,0,0,84,65,19,28,21,7,24,13,11,10,4,6
C3010,12,04,0000,District - Papum Pare *  04,Total,35-59,23873,14604,9269,223,161,62,0,0,0,116,97,19,46,34,12,39,25,14,22,5,17
C3010,12,04,0000,District - Papum Pare *  04,Total,60+,2754,1376,1378,12,12,0,0,0,0,7,7,0,0,0,0,2,2,0,3,3,0
C3010,12,04,0000,District - Papum Pare *  04,Total,Age not stated,201,133,68,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,All ages,59961,31138,28823,17190,9525,7665,16179,8907,7272,774,496,278,91,66,25,86,42,44,60,14,46
C3010,12,04,0000,District - Papum Pare *  04,Rural,0-4,7458,3765,3693,279,142,137,279,142,137,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,5,1835,954,881,440,241,199,440,241,199,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,6,2029,1037,992,727,398,329,727,398,329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,7,1882,945,937,984,523,461,984,523,461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,8,2389,1233,1156,1337,729,608,1337,729,608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,9,1616,820,796,1046,554,492,1046,554,492,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,10,2428,1260,1168,1571,843,728,1571,843,728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,11,1216,574,642,917,448,469,917,448,469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,12,2254,1173,1081,1567,861,706,1567,861,706,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,13,1302,667,635,1014,545,469,1014,545,469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,14,1480,760,720,1110,582,528,1110,582,528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,15-19,6667,3539,3128,4421,2508,1913,4245,2424,1821,149,70,79,10,5,5,12,7,5,5,2,3
C3010,12,04,0000,District - Papum Pare *  04,Rural,20-24,4742,2294,2448,1415,900,515,942,617,325,427,269,158,12,9,3,20,4,16,14,1,13
C3010,12,04,0000,District - Papum Pare *  04,Rural,25-29,5300,2403,2897,186,123,63,0,0,0,121,91,30,28,16,12,23,13,10,14,3,11
C3010,12,04,0000,District - Papum Pare *  04,Rural,30-34,4363,2211,2152,70,49,21,0,0,0,33,27,6,18,15,3,11,4,7,8,3,5
C3010,12,04,0000,District - Papum Pare *  04,Rural,35-59,11168,6571,4597,101,74,27,0,0,0,43,38,5,23,21,2,19,13,6,16,2,14
C3010,12,04,0000,District - Papum Pare *  04,Rural,60+,1744,873,871,5,5,0,0,0,0,1,1,0,0,0,0,1,1,0,3,3,0
C3010,12,04,0000,District - Papum Pare *  04,Rural,Age not stated,88,59,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,All ages,62042,33046,28996,20321,10915,9406,18297,9667,8630,1731,1118,613,165,57,108,114,66,48,14,7,7
C3010,12,04,0000,District - Papum Pare *  04,Urban,0-4,6676,3361,3315,583,309,274,583,309,274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,5,1550,788,762,725,374,351,725,374,351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,6,1503,740,763,975,491,484,975,491,484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,7,1665,893,772,1294,713,581,1294,713,581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,8,1705,913,792,1389,760,629,1389,760,629,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,9,1378,687,691,1197,615,582,1197,615,582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,10,1962,1026,936,1599,889,710,1599,889,710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,11,1168,550,618,1046,515,531,1046,515,531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,12,1857,883,974,1491,753,738,1491,753,738,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,13,1360,681,679,1163,615,548,1163,615,548,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,14,1541,728,813,1272,646,626,1272,646,626,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,15-19,7235,3627,3608,5017,2660,2357,4629,2441,2188,349,203,146,21,8,13,18,8,10,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,20-24,6219,3170,3049,2066,1224,842,934,546,388,1032,648,384,72,15,57,25,14,11,3,1,2
C3010,12,04,0000,District - Papum Pare *  04,Urban,25-29,6989,3448,3541,298,202,96,0,0,0,219,163,56,39,15,24,37,22,15,3,2,1
C3010,12,04,0000,District - Papum Pare *  04,Urban,30-34,5406,2941,2465,76,54,22,0,0,0,51,38,13,10,6,4,13,9,4,2,1,1
C3010,12,04,0000,District - Papum Pare *  04,Urban,35-59,12705,8033,4672,122,87,35,0,0,0,73,59,14,23,13,10,20,12,8,6,3,3
C3010,12,04,0000,District - Papum Pare *  04,Urban,60+,1010,503,507,7,7,0,0,0,0,6,6,0,0,0,0,1,1,0,0,0,0
C3010,12,04,0000,District - Papum Pare *  04,Urban,Age not stated,113,74,39,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,All ages,98244,49542,48702,23002,12597,10405,22415,12168,10247,466,342,124,56,44,12,51,38,13,14,5,9
C3010,12,05,0000,District - Lower Subansiri  05,Total,0-4,11707,5776,5931,366,191,175,366,191,175,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,5,2890,1494,1396,561,296,265,561,296,265,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,6,3415,1715,1700,1027,555,472,1027,555,472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,7,2772,1442,1330,1248,685,563,1248,685,563,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,8,3643,1880,1763,1678,889,789,1678,889,789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,9,2381,1229,1152,1223,644,579,1223,644,579,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,10,3892,1962,1930,2148,1108,1040,2148,1108,1040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,11,1462,749,713,960,516,444,960,516,444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,12,3705,1889,1816,2247,1169,1078,2247,1169,1078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,13,2030,1034,996,1444,757,687,1444,757,687,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,14,2478,1269,1209,1742,919,823,1742,919,823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,15-19,10797,5540,5257,6419,3557,2862,6328,3507,2821,81,44,37,8,5,3,2,1,1,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,20-24,6467,3104,3363,1718,1126,592,1443,932,511,246,175,71,13,12,1,13,7,6,3,0,3
C3010,12,05,0000,District - Lower Subansiri  05,Total,25-29,7432,3374,4058,111,88,23,0,0,0,79,67,12,14,8,6,13,10,3,5,3,2
C3010,12,05,0000,District - Lower Subansiri  05,Total,30-34,6389,3124,3265,47,43,4,0,0,0,27,26,1,10,8,2,9,8,1,1,1,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,35-59,22663,11800,10863,58,49,9,0,0,0,30,27,3,11,11,0,12,10,2,5,1,4
C3010,12,05,0000,District - Lower Subansiri  05,Total,60+,4014,2094,1920,5,5,0,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Total,Age not stated,107,67,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,All ages,85860,43062,42798,18129,10135,7994,17653,9772,7881,370,282,88,47,39,8,48,37,11,11,5,6
C3010,12,05,0000,District - Lower Subansiri  05,Rural,0-4,10300,5062,5238,214,109,105,214,109,105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,5,2588,1331,1257,378,201,177,378,201,177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,6,2994,1497,1497,711,387,324,711,387,324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,7,2422,1255,1167,931,515,416,931,515,416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,8,3258,1693,1565,1318,713,605,1318,713,605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,9,2057,1075,982,923,502,421,923,502,421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,10,3468,1770,1698,1754,924,830,1754,924,830,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,11,1204,614,590,721,383,338,721,383,338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,12,3279,1695,1584,1878,988,890,1878,988,890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,13,1721,887,834,1164,621,543,1164,621,543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,14,2123,1098,1025,1419,759,660,1419,759,660,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,15-19,9209,4806,4403,5154,2941,2213,5084,2902,2182,61,34,27,7,4,3,2,1,1,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,20-24,5495,2633,2862,1369,924,445,1158,768,390,189,139,50,10,10,0,11,7,4,1,0,1
C3010,12,05,0000,District - Lower Subansiri  05,Rural,25-29,6246,2800,3446,94,78,16,0,0,0,68,59,9,9,6,3,13,10,3,4,3,1
C3010,12,05,0000,District - Lower Subansiri  05,Rural,30-34,5404,2563,2841,43,39,4,0,0,0,24,23,1,10,8,2,8,7,1,1,1,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,35-59,20154,10222,9932,53,46,7,0,0,0,25,24,1,11,11,0,12,10,2,5,1,4
C3010,12,05,0000,District - Lower Subansiri  05,Rural,60+,3857,2012,1845,5,5,0,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Rural,Age not stated,81,49,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,All ages,12384,6480,5904,4873,2462,2411,4762,2396,2366,96,60,36,9,5,4,3,1,2,3,0,3
C3010,12,05,0000,District - Lower Subansiri  05,Urban,0-4,1407,714,693,152,82,70,152,82,70,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,5,302,163,139,183,95,88,183,95,88,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,6,421,218,203,316,168,148,316,168,148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,7,350,187,163,317,170,147,317,170,147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,8,385,187,198,360,176,184,360,176,184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,9,324,154,170,300,142,158,300,142,158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,10,424,192,232,394,184,210,394,184,210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,11,258,135,123,239,133,106,239,133,106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,12,426,194,232,369,181,188,369,181,188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,13,309,147,162,280,136,144,280,136,144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,14,355,171,184,323,160,163,323,160,163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,15-19,1588,734,854,1265,616,649,1244,605,639,20,10,10,1,1,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,20-24,972,471,501,349,202,147,285,164,121,57,36,21,3,2,1,2,0,2,2,0,2
C3010,12,05,0000,District - Lower Subansiri  05,Urban,25-29,1186,574,612,17,10,7,0,0,0,11,8,3,5,2,3,0,0,0,1,0,1
C3010,12,05,0000,District - Lower Subansiri  05,Urban,30-34,985,561,424,4,4,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,35-59,2509,1578,931,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,60+,157,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,05,0000,District - Lower Subansiri  05,Urban,Age not stated,26,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,All ages,55346,28240,27106,13854,7689,6165,13598,7487,6111,223,179,44,9,8,1,13,12,1,11,3,8
C3010,12,06,0000,District - Upper Subansiri  06,Total,0-4,7344,3705,3639,117,62,55,117,62,55,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,5,1738,858,880,280,156,124,280,156,124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,6,1815,928,887,503,289,214,503,289,214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,7,1629,859,770,760,431,329,760,431,329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,8,2047,1001,1046,1081,555,526,1081,555,526,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,9,1406,734,672,936,497,439,936,497,439,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,10,2246,1138,1108,1410,739,671,1410,739,671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,11,840,419,421,648,337,311,648,337,311,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,12,2018,1002,1016,1444,760,684,1444,760,684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,13,1057,578,479,844,470,374,844,470,374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,14,1437,725,712,1097,577,520,1097,577,520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,12,06,0000,District - Upper Subansiri  06,Total,15-19,5787,3066,2721,3802,2190,1612,3760,2163,1597,36,22,14,1,1,0,3,3,0,2,1,1
C3010,12,06,0000,District - Upper Subansiri  06,Total,20-24,3612,1752,1860,850,556,294,718,451,267,127,101,26,3,3,0,1,1,0,1,0,1
C3010,12,06,0000,District - Upper Subansiri  06,Total,25-29,4125,2036,2089,54,50,4,0,0,0,47,44,3,2,2,0,4,4,0,1,0,1
C3010,12,06,0000,District - Upper Subansiri  06,Total,30-34,3444,1774,1670,8,6,2,0,0,0,5,4,1,1,1,0,1,1,0,1,0,1
