Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,24,06,0000,District - Gandhinagar  06,Total,25-29,115838,59353,56485,1598,1135,463,0,0,0,1125,795,330,397,277,120,67,58,9,9,5,4
C3010,24,06,0000,District - Gandhinagar  06,Total,30-34,108323,55304,53019,341,229,112,0,0,0,163,112,51,119,74,45,52,41,11,7,2,5
C3010,24,06,0000,District - Gandhinagar  06,Total,35-59,329732,171325,158407,486,351,135,0,0,0,137,99,38,235,166,69,86,71,15,28,15,13
C3010,24,06,0000,District - Gandhinagar  06,Total,60+,86164,39203,46961,53,35,18,0,0,0,22,15,7,17,14,3,7,5,2,7,1,6
C3010,24,06,0000,District - Gandhinagar  06,Total,Age not stated,935,558,377,28,3,25,0,0,0,4,1,3,23,1,22,1,1,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,All ages,867195,450470,416725,185954,109798,76156,175885,103361,72524,8444,5304,3140,1239,813,426,345,303,42,41,17,24
C3010,24,06,0000,District - Gandhinagar  06,Rural,0-4,90105,49182,40923,1109,620,489,1109,620,489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,5,20463,11523,8940,2700,1617,1083,2700,1617,1083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,6,17212,9337,7875,8559,4833,3726,8559,4833,3726,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,7,18286,9726,8560,14917,8227,6690,14917,8227,6690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,8,21097,11530,9567,18512,10480,8032,18512,10480,8032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,9,17076,9394,7682,15728,8900,6828,15728,8900,6828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,10,23722,13002,10720,20718,11917,8801,20718,11917,8801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,11,16007,9017,6990,14556,8500,6056,14556,8500,6056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,12,21295,11469,9826,17661,10255,7406,17661,10255,7406,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,13,16196,8841,7355,13091,7819,5272,13091,7819,5272,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,14,17550,9461,8089,12835,7803,5032,12835,7803,5032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Rural,15-19,88768,45670,43098,36889,23067,13822,33202,20843,12359,2905,1691,1214,624,396,228,156,137,19,2,0,2
C3010,24,06,0000,District - Gandhinagar  06,Rural,20-24,88076,45118,42958,7629,4932,2697,2297,1547,750,5032,3185,1847,257,169,88,38,30,8,5,1,4
C3010,24,06,0000,District - Gandhinagar  06,Rural,25-29,74419,38471,35948,559,456,103,0,0,0,379,317,62,138,101,37,38,35,3,4,3,1
C3010,24,06,0000,District - Gandhinagar  06,Rural,30-34,69406,35546,33860,156,120,36,0,0,0,70,58,12,40,25,15,40,35,5,6,2,4
C3010,24,06,0000,District - Gandhinagar  06,Rural,35-59,206119,105968,100151,286,232,54,0,0,0,54,49,5,145,111,34,68,62,6,19,10,9
C3010,24,06,0000,District - Gandhinagar  06,Rural,60+,60784,26866,33918,24,17,7,0,0,0,3,3,0,12,10,2,4,3,1,5,1,4
C3010,24,06,0000,District - Gandhinagar  06,Rural,Age not stated,614,349,265,25,3,22,0,0,0,1,1,0,23,1,22,1,1,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,All ages,467260,247529,219731,123755,70452,53303,107132,61023,46109,14871,8227,6644,1580,1093,487,148,98,50,24,11,13
C3010,24,06,0000,District - Gandhinagar  06,Urban,0-4,40118,22347,17771,1304,776,528,1304,776,528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,5,9980,5702,4278,2430,1409,1021,2430,1409,1021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,6,7818,4315,3503,4057,2316,1741,4057,2316,1741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,7,9284,5026,4258,7798,4289,3509,7798,4289,3509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,8,10327,5870,4457,9087,5273,3814,9087,5273,3814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,9,7879,4350,3529,7235,4064,3171,7235,4064,3171,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,10,12169,6777,5392,10796,6152,4644,10796,6152,4644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,11,9053,5052,4001,8479,4789,3690,8479,4789,3690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,12,11539,6422,5117,10200,5820,4380,10200,5820,4380,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,13,9650,5172,4478,8541,4754,3787,8541,4754,3787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,14,10333,5607,4726,8663,4928,3735,8663,4928,3735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,06,0000,District - Gandhinagar  06,Urban,15-19,50986,27331,23655,32534,18341,14193,26638,15219,11419,5143,2604,2539,701,485,216,51,33,18,1,0,1
C3010,24,06,0000,District - Gandhinagar  06,Urban,20-24,48474,25015,23459,11175,6616,4559,1904,1234,670,8784,5029,3755,446,324,122,35,25,10,6,4,2
C3010,24,06,0000,District - Gandhinagar  06,Urban,25-29,41419,20882,20537,1039,679,360,0,0,0,746,478,268,259,176,83,29,23,6,5,2,3
C3010,24,06,0000,District - Gandhinagar  06,Urban,30-34,38917,19758,19159,185,109,76,0,0,0,93,54,39,79,49,30,12,6,6,1,0,1
C3010,24,06,0000,District - Gandhinagar  06,Urban,35-59,123613,65357,58256,200,119,81,0,0,0,83,50,33,90,55,35,18,9,9,9,5,4
C3010,24,06,0000,District - Gandhinagar  06,Urban,60+,25380,12337,13043,29,18,11,0,0,0,19,12,7,5,4,1,3,2,1,2,0,2
C3010,24,06,0000,District - Gandhinagar  06,Urban,Age not stated,321,209,112,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,All ages,5816519,3074556,2741963,1286462,732827,553635,1162537,658134,504403,108619,63644,44975,10436,7532,2904,4111,3117,994,759,400,359
C3010,24,07,0000,District - Ahmadabad  07,Total,0-4,531956,288603,243353,14731,8159,6572,14731,8159,6572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,5,130971,73073,57898,26885,15338,11547,26885,15338,11547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,6,106739,57573,49166,50088,27730,22358,50088,27730,22358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,7,118127,63584,54543,95212,52521,42691,95212,52521,42691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,8,136590,74378,62212,116722,65218,51504,116722,65218,51504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,9,96446,52143,44303,86385,47690,38695,86385,47690,38695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,10,156743,85795,70948,134017,75466,58551,134017,75466,58551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,11,100013,54723,45290,89669,50111,39558,89669,50111,39558,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,12,142242,77562,64680,117050,66290,50760,117050,66290,50760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,13,106970,56609,50361,86457,48239,38218,86457,48239,38218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,14,115540,61124,54416,84562,47893,36669,84562,47893,36669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Total,15-19,610080,328946,281134,287898,167849,120049,243332,142537,100795,39347,21428,17919,4444,3351,1093,734,508,226,41,25,16
C3010,24,07,0000,District - Ahmadabad  07,Total,20-24,587367,309671,277696,82335,50445,31890,17427,10942,6485,62006,37428,24578,2309,1680,629,515,371,144,78,24,54
C3010,24,07,0000,District - Ahmadabad  07,Total,25-29,508551,260729,247822,7179,5051,2128,0,0,0,4864,3356,1508,1539,1120,419,684,524,160,92,51,41
C3010,24,07,0000,District - Ahmadabad  07,Total,30-34,474127,243300,230827,2081,1359,722,0,0,0,928,553,375,588,394,194,467,365,102,98,47,51
C3010,24,07,0000,District - Ahmadabad  07,Total,35-59,1500692,796520,704172,4539,3028,1511,0,0,0,1221,721,500,1432,905,527,1530,1211,319,356,191,165
C3010,24,07,0000,District - Ahmadabad  07,Total,60+,385613,185733,199880,581,401,180,0,0,0,193,127,66,119,77,42,175,135,40,94,62,32
C3010,24,07,0000,District - Ahmadabad  07,Total,Age not stated,7752,4490,3262,71,39,32,0,0,0,60,31,29,5,5,0,6,3,3,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,All ages,1152986,601125,551861,213341,129704,83637,206595,124622,81973,5054,3792,1262,1018,851,167,289,210,79,385,229,156
C3010,24,07,0000,District - Ahmadabad  07,Rural,0-4,131101,69739,61362,1305,722,583,1305,722,583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,5,30078,16386,13692,4329,2459,1870,4329,2459,1870,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,6,25643,13431,12212,12740,7225,5515,12740,7225,5515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,7,26805,14177,12628,20419,11441,8978,20419,11441,8978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,8,32491,17492,14999,26240,14933,11307,26240,14933,11307,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,9,24210,13031,11179,20819,11763,9056,20819,11763,9056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,10,34182,18351,15831,26894,15571,11323,26894,15571,11323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,11,20494,11460,9034,17181,10247,6934,17181,10247,6934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,12,28947,15727,13220,20699,12614,8085,20699,12614,8085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,13,21593,11713,9880,14248,9071,5177,14248,9071,5177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,14,22658,12031,10627,12521,8118,4403,12521,8118,4403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Rural,15-19,114383,60680,53703,29756,21074,8682,27190,19082,8108,1920,1414,506,573,525,48,60,47,13,13,6,7
C3010,24,07,0000,District - Ahmadabad  07,Rural,20-24,105186,54556,50630,4951,3559,1392,2010,1376,634,2752,2059,693,115,91,24,33,19,14,41,14,27
C3010,24,07,0000,District - Ahmadabad  07,Rural,25-29,92872,47845,45027,437,344,93,0,0,0,258,220,38,87,63,24,37,29,8,55,32,23
C3010,24,07,0000,District - Ahmadabad  07,Rural,30-34,88395,44729,43666,194,133,61,0,0,0,57,43,14,42,30,12,45,31,14,50,29,21
C3010,24,07,0000,District - Ahmadabad  07,Rural,35-59,268388,139724,128664,515,364,151,0,0,0,57,47,10,184,132,52,95,71,24,179,114,65
C3010,24,07,0000,District - Ahmadabad  07,Rural,60+,84353,39396,44957,91,65,26,0,0,0,9,9,0,17,10,7,18,12,6,47,34,13
C3010,24,07,0000,District - Ahmadabad  07,Rural,Age not stated,1207,657,550,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,All ages,4663533,2473431,2190102,1073121,603123,469998,955942,533512,422430,103565,59852,43713,9418,6681,2737,3822,2907,915,374,171,203
C3010,24,07,0000,District - Ahmadabad  07,Urban,0-4,400855,218864,181991,13426,7437,5989,13426,7437,5989,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,5,100893,56687,44206,22556,12879,9677,22556,12879,9677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,6,81096,44142,36954,37348,20505,16843,37348,20505,16843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,7,91322,49407,41915,74793,41080,33713,74793,41080,33713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,8,104099,56886,47213,90482,50285,40197,90482,50285,40197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,9,72236,39112,33124,65566,35927,29639,65566,35927,29639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,10,122561,67444,55117,107123,59895,47228,107123,59895,47228,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,11,79519,43263,36256,72488,39864,32624,72488,39864,32624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,12,113295,61835,51460,96351,53676,42675,96351,53676,42675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,13,85377,44896,40481,72209,39168,33041,72209,39168,33041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,14,92882,49093,43789,72041,39775,32266,72041,39775,32266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,07,0000,District - Ahmadabad  07,Urban,15-19,495697,268266,227431,258142,146775,111367,216142,123455,92687,37427,20014,17413,3871,2826,1045,674,461,213,28,19,9
C3010,24,07,0000,District - Ahmadabad  07,Urban,20-24,482181,255115,227066,77384,46886,30498,15417,9566,5851,59254,35369,23885,2194,1589,605,482,352,130,37,10,27
C3010,24,07,0000,District - Ahmadabad  07,Urban,25-29,415679,212884,202795,6742,4707,2035,0,0,0,4606,3136,1470,1452,1057,395,647,495,152,37,19,18
C3010,24,07,0000,District - Ahmadabad  07,Urban,30-34,385732,198571,187161,1887,1226,661,0,0,0,871,510,361,546,364,182,422,334,88,48,18,30
C3010,24,07,0000,District - Ahmadabad  07,Urban,35-59,1232304,656796,575508,4024,2664,1360,0,0,0,1164,674,490,1248,773,475,1435,1140,295,177,77,100
C3010,24,07,0000,District - Ahmadabad  07,Urban,60+,301260,146337,154923,490,336,154,0,0,0,184,118,66,102,67,35,157,123,34,47,28,19
C3010,24,07,0000,District - Ahmadabad  07,Urban,Age not stated,6545,3833,2712,69,38,31,0,0,0,59,31,28,5,5,0,5,2,3,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,All ages,1515148,787650,727498,283150,167695,115455,273105,160893,112212,7962,5262,2700,1311,1003,308,339,252,87,433,285,148
C3010,24,08,0000,District - Surendranagar  08,Total,0-4,173263,91639,81624,960,535,425,960,535,425,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,5,39885,21537,18348,4646,2699,1947,4646,2699,1947,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,6,34146,17944,16202,15731,8804,6927,15731,8804,6927,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,7,36096,18963,17133,27246,15246,12000,27246,15246,12000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,8,41134,21635,19499,32463,18077,14386,32463,18077,14386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,9,32525,16870,15655,27176,14952,12224,27176,14952,12224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,10,42654,22665,19989,33228,18970,14258,33228,18970,14258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,11,29501,16104,13397,24065,14073,9992,24065,14073,9992,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,12,37347,20060,17287,26913,15901,11012,26913,15901,11012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,13,31762,16982,14780,21061,12857,8204,21061,12857,8204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,14,33992,17986,16006,18529,11768,6761,18529,11768,6761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Total,15-19,163740,86426,77314,43011,28132,14879,38785,25397,13388,3212,1943,1269,796,637,159,178,131,47,40,24,16
C3010,24,08,0000,District - Surendranagar  08,Total,20-24,137581,72321,65260,6886,4769,2117,2302,1614,688,4264,2929,1335,198,139,59,39,33,6,83,54,29
C3010,24,08,0000,District - Surendranagar  08,Total,25-29,113501,58718,54783,577,443,134,0,0,0,360,288,72,108,83,25,27,18,9,82,54,28
C3010,24,08,0000,District - Surendranagar  08,Total,30-34,110142,55648,54494,211,159,52,0,0,0,53,45,8,54,40,14,21,16,5,83,58,25
C3010,24,08,0000,District - Surendranagar  08,Total,35-59,345626,180435,165191,379,275,104,0,0,0,62,51,11,134,96,38,63,47,16,120,81,39
C3010,24,08,0000,District - Surendranagar  08,Total,60+,111472,51268,60204,61,31,30,0,0,0,8,4,4,19,7,12,10,6,4,24,14,10
C3010,24,08,0000,District - Surendranagar  08,Total,Age not stated,781,449,332,7,4,3,0,0,0,3,2,1,2,1,1,1,1,0,1,0,1
C3010,24,08,0000,District - Surendranagar  08,Rural,All ages,1112700,576655,536045,193624,117346,76278,189404,114002,75402,2823,2268,555,700,589,111,274,207,67,423,280,143
C3010,24,08,0000,District - Surendranagar  08,Rural,0-4,136362,71520,64842,434,222,212,434,222,212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,5,30891,16534,14357,3340,1959,1381,3340,1959,1381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,6,26617,13907,12710,12142,6838,5304,12142,6838,5304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,7,27609,14474,13135,20360,11483,8877,20360,11483,8877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,8,31573,16423,15150,24337,13575,10762,24337,13575,10762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,9,25232,13054,12178,20673,11480,9193,20673,11480,9193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,10,31832,16911,14921,24026,13982,10044,24026,13982,10044,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,11,21731,11898,9833,17144,10239,6905,17144,10239,6905,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,12,27520,14790,12730,18836,11400,7436,18836,11400,7436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,13,22842,12117,10725,13788,8686,5102,13788,8686,5102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,14,24762,13125,11637,11871,7999,3872,11871,7999,3872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Rural,15-19,118516,62383,56133,23088,16691,6397,21292,15274,6018,1161,887,274,442,390,52,153,116,37,40,24,16
C3010,24,08,0000,District - Surendranagar  08,Rural,20-24,99617,52154,47463,2799,2205,594,1161,865,296,1457,1201,256,69,59,10,30,26,4,82,54,28
C3010,24,08,0000,District - Surendranagar  08,Rural,25-29,82290,42739,39551,307,244,63,0,0,0,152,133,19,59,46,13,18,14,4,78,51,27
C3010,24,08,0000,District - Surendranagar  08,Rural,30-34,79387,40080,39307,164,127,37,0,0,0,27,25,2,38,31,7,18,14,4,81,57,24
C3010,24,08,0000,District - Surendranagar  08,Rural,35-59,243752,126598,117154,265,191,74,0,0,0,23,19,4,77,60,17,46,32,14,119,80,39
C3010,24,08,0000,District - Surendranagar  08,Rural,60+,81609,37619,43990,45,22,23,0,0,0,1,1,0,14,3,11,8,4,4,22,14,8
C3010,24,08,0000,District - Surendranagar  08,Rural,Age not stated,558,329,229,5,3,2,0,0,0,2,2,0,1,0,1,1,1,0,1,0,1
C3010,24,08,0000,District - Surendranagar  08,Urban,All ages,402448,210995,191453,89526,50349,39177,83701,46891,36810,5139,2994,2145,611,414,197,65,45,20,10,5,5
C3010,24,08,0000,District - Surendranagar  08,Urban,0-4,36901,20119,16782,526,313,213,526,313,213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,5,8994,5003,3991,1306,740,566,1306,740,566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,6,7529,4037,3492,3589,1966,1623,3589,1966,1623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,7,8487,4489,3998,6886,3763,3123,6886,3763,3123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,8,9561,5212,4349,8126,4502,3624,8126,4502,3624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,9,7293,3816,3477,6503,3472,3031,6503,3472,3031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,10,10822,5754,5068,9202,4988,4214,9202,4988,4214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,11,7770,4206,3564,6921,3834,3087,6921,3834,3087,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,12,9827,5270,4557,8077,4501,3576,8077,4501,3576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,13,8920,4865,4055,7273,4171,3102,7273,4171,3102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,14,9230,4861,4369,6658,3769,2889,6658,3769,2889,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,15-19,45224,24043,21181,19923,11441,8482,17493,10123,7370,2051,1056,995,354,247,107,25,15,10,0,0,0
C3010,24,08,0000,District - Surendranagar  08,Urban,20-24,37964,20167,17797,4087,2564,1523,1141,749,392,2807,1728,1079,129,80,49,9,7,2,1,0,1
C3010,24,08,0000,District - Surendranagar  08,Urban,25-29,31211,15979,15232,270,199,71,0,0,0,208,155,53,49,37,12,9,4,5,4,3,1
C3010,24,08,0000,District - Surendranagar  08,Urban,30-34,30755,15568,15187,47,32,15,0,0,0,26,20,6,16,9,7,3,2,1,2,1,1
C3010,24,08,0000,District - Surendranagar  08,Urban,35-59,101874,53837,48037,114,84,30,0,0,0,39,32,7,57,36,21,17,15,2,1,1,0
C3010,24,08,0000,District - Surendranagar  08,Urban,60+,29863,13649,16214,16,9,7,0,0,0,7,3,4,5,4,1,2,2,0,2,0,2
C3010,24,08,0000,District - Surendranagar  08,Urban,Age not stated,223,120,103,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,All ages,3169881,1642018,1527863,683835,374312,309523,644475,352336,292139,34420,18657,15763,3351,2089,1262,1447,1147,300,142,83,59
C3010,24,09,0000,District - Rajkot  09,Total,0-4,297863,160895,136968,6225,3479,2746,6225,3479,2746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,5,71211,38722,32489,16329,9205,7124,16329,9205,7124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,6,58110,30785,27325,32645,17702,14943,32645,17702,14943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,7,67199,35432,31767,56859,30662,26197,56859,30662,26197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,8,75687,40024,35663,66186,35635,30551,66186,35635,30551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,9,57730,30194,27536,52442,27883,24559,52442,27883,24559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,10,83942,44902,39040,72936,39965,32971,72936,39965,32971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,11,57067,30260,26807,51588,27948,23640,51588,27948,23640,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,12,77306,41104,36202,64514,35437,29077,64514,35437,29077,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,13,62272,32388,29884,49962,27357,22605,49962,27357,22605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,14,69288,35829,33459,48485,26920,21565,48485,26920,21565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,24,09,0000,District - Rajkot  09,Total,15-19,355701,185474,170227,135292,73764,61528,118901,65581,53320,14527,7065,7462,1555,913,642,305,203,102,4,2,2
C3010,24,09,0000,District - Rajkot  09,Total,20-24,309302,161683,147619,26357,15623,10734,7403,4562,2841,18041,10414,7627,671,484,187,229,156,73,13,7,6
C3010,24,09,0000,District - Rajkot  09,Total,25-29,250735,127761,122974,1787,1210,577,0,0,0,1239,809,430,331,229,102,197,161,36,20,11,9
